gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
2043021525,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_ARG:OBS463542991,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Spheniscus,Spheniscus magellanicus,NA,SPECIES,"Spheniscus magellanicus (J.R.Forster, 1781)",Spheniscus magellanicus,NA,AR,Punta Loyola (AICA SC04),Santa Cruz,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,-51.614605,-69.01199,NA,NA,NA,NA,NA,NA,2017-02-01T00:00:00Z,1,2,2017,5229385,5229385,HUMAN_OBSERVATION,CLO,EBIRD_ARG,OBS463542991,NA,NA,NA,CC_BY_4_0,NA,obsr775513,NA,NA,2023-01-24T15:19:15Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2043021209,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_ARG:OBS463542927,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Spheniscus,Spheniscus magellanicus,NA,SPECIES,"Spheniscus magellanicus (J.R.Forster, 1781)",Spheniscus magellanicus,NA,AR,Punta Loyola (AICA SC04),Santa Cruz,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,-51.614605,-69.01199,NA,NA,NA,NA,NA,NA,2017-02-01T00:00:00Z,1,2,2017,5229385,5229385,HUMAN_OBSERVATION,CLO,EBIRD_ARG,OBS463542927,NA,NA,NA,CC_BY_4_0,NA,obsr440632,NA,NA,2023-01-24T15:13:17Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2043017351,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_ARG:OBS463543520,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Spheniscus,Spheniscus magellanicus,NA,SPECIES,"Spheniscus magellanicus (J.R.Forster, 1781)",Spheniscus magellanicus,NA,AR,Punta Loyola (AICA SC04),Santa Cruz,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,-51.614605,-69.01199,NA,NA,NA,NA,NA,NA,2017-02-03T00:00:00Z,3,2,2017,5229385,5229385,HUMAN_OBSERVATION,CLO,EBIRD_ARG,OBS463543520,NA,NA,NA,CC_BY_4_0,NA,obsr440632,NA,NA,2023-01-24T15:13:30Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2042959399,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_ARG:OBS471940296,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Spheniscus,Spheniscus magellanicus,NA,SPECIES,"Spheniscus magellanicus (J.R.Forster, 1781)",Spheniscus magellanicus,NA,CL,Bahia Maiquillahue,Los Ríos,PRESENT,100,e2e717bf-551a-4917-bdc9-4fa0f342c530,-39.45528,-73.26469,NA,NA,NA,NA,NA,NA,2017-01-24T00:00:00Z,24,1,2017,5229385,5229385,HUMAN_OBSERVATION,CLO,EBIRD_ARG,OBS471940296,NA,NA,NA,CC_BY_4_0,NA,obsr664388,NA,NA,2023-01-24T15:21:27Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2042891593,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_CL:OBS463348930,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Spheniscus,Spheniscus magellanicus,NA,SPECIES,"Spheniscus magellanicus (J.R.Forster, 1781)",Spheniscus magellanicus,NA,CL,Cerca Cabo de Horno,Magallanes,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,-55.96,-67.183334,NA,NA,NA,NA,NA,NA,2017-01-23T00:00:00Z,23,1,2017,5229385,5229385,HUMAN_OBSERVATION,CLO,EBIRD_CL,OBS463348930,NA,NA,NA,CC_BY_4_0,NA,obsr119128,NA,NA,2023-01-24T15:00:40Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2042856655,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS463270234,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Spheniscus,Spheniscus magellanicus,NA,SPECIES,"Spheniscus magellanicus (J.R.Forster, 1781)",Spheniscus magellanicus,NA,AR,"-54.8974x-67.7579 - Jan 18, 2017, 9:28 PM",Tierra del Fuego,PRESENT,NA,e2e717bf-551a-4917-bdc9-4fa0f342c530,-54.897427,-67.757935,NA,NA,NA,NA,NA,NA,2017-01-18T00:00:00Z,18,1,2017,5229385,5229385,HUMAN_OBSERVATION,CLO,EBIRD,OBS463270234,NA,NA,NA,CC_BY_4_0,NA,obsr52199,NA,NA,2023-01-24T15:00:56Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2042811125,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_CL:OBS463188088,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Spheniscus,Spheniscus magellanicus,NA,SPECIES,"Spheniscus magellanicus (J.R.Forster, 1781)",Spheniscus magellanicus,NA,CL,MN Los Pingüinos--Isla Magdalena,Magallanes,PRESENT,600,e2e717bf-551a-4917-bdc9-4fa0f342c530,-52.92024,-70.57596,NA,NA,NA,NA,NA,NA,2017-01-24T00:00:00Z,24,1,2017,5229385,5229385,HUMAN_OBSERVATION,CLO,EBIRD_CL,OBS463188088,NA,NA,NA,CC_BY_4_0,NA,obsr150352,NA,NA,2023-01-24T15:19:23Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2042805494,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_CL:OBS463187604,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Spheniscus,Spheniscus magellanicus,NA,SPECIES,"Spheniscus magellanicus (J.R.Forster, 1781)",Spheniscus magellanicus,NA,CL,Estrecho de Magallanes (ferry a I. Magdalena),Magallanes,PRESENT,120,e2e717bf-551a-4917-bdc9-4fa0f342c530,-52.9754,-70.66198,NA,NA,NA,NA,NA,NA,2017-01-24T00:00:00Z,24,1,2017,5229385,5229385,HUMAN_OBSERVATION,CLO,EBIRD_CL,OBS463187604,NA,NA,NA,CC_BY_4_0,NA,obsr150352,NA,NA,2023-01-24T15:01:47Z,NA,NA
2042706990,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS463004552,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Spheniscus,Spheniscus magellanicus,NA,SPECIES,"Spheniscus magellanicus (J.R.Forster, 1781)",Spheniscus magellanicus,NA,AR,Isla Martillo--Colonia #61,Tierra del Fuego,PRESENT,2000,e2e717bf-551a-4917-bdc9-4fa0f342c530,-54.90329,-67.40033,NA,NA,NA,NA,NA,NA,2017-02-01T00:00:00Z,1,2,2017,5229385,5229385,HUMAN_OBSERVATION,CLO,EBIRD,OBS463004552,NA,NA,NA,CC_BY_4_0,NA,obsr521876,NA,NA,2023-01-24T15:13:06Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2042683617,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS471385173,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Spheniscus,Spheniscus magellanicus,NA,SPECIES,"Spheniscus magellanicus (J.R.Forster, 1781)",Spheniscus magellanicus,NA,CL,MN Islotes de Puñihuil,Los Lagos,PRESENT,30,e2e717bf-551a-4917-bdc9-4fa0f342c530,-41.92527,-74.03927,NA,NA,NA,NA,NA,NA,2017-02-19T00:00:00Z,19,2,2017,5229385,5229385,HUMAN_OBSERVATION,CLO,EBIRD,OBS471385173,NA,NA,NA,CC_BY_4_0,NA,obsr448502,NA,NA,2023-01-24T15:19:45Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2042674320,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS471379144,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Spheniscus,Spheniscus magellanicus,NA,SPECIES,"Spheniscus magellanicus (J.R.Forster, 1781)",Spheniscus magellanicus,NA,CL,Transbordador Pargua-Chacao,Los Lagos,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,-41.814316,-73.49167,NA,NA,NA,NA,NA,NA,2017-02-17T00:00:00Z,17,2,2017,5229385,5229385,HUMAN_OBSERVATION,CLO,EBIRD,OBS471379144,NA,NA,NA,CC_BY_4_0,NA,obsr448502,NA,NA,2023-01-24T15:14:30Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2042525896,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS470094267,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Spheniscus,Spheniscus magellanicus,NA,SPECIES,"Spheniscus magellanicus (J.R.Forster, 1781)",Spheniscus magellanicus,NA,FK,Saunders Island--The Neck,Falkland Islands (Malvinas),PRESENT,200,e2e717bf-551a-4917-bdc9-4fa0f342c530,-51.30774,-60.2333,NA,NA,NA,NA,NA,NA,2017-01-27T00:00:00Z,27,1,2017,5229385,5229385,HUMAN_OBSERVATION,CLO,EBIRD,OBS470094267,NA,NA,NA,CC_BY_4_0,NA,obsr58678,NA,NA,2023-01-24T15:01:32Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2042490956,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS471100920,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Spheniscus,Spheniscus magellanicus,NA,SPECIES,"Spheniscus magellanicus (J.R.Forster, 1781)",Spheniscus magellanicus,NA,GS,Fortuna Bay--Whistle Cove,South Georgia and South Sandwich Islands,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,-54.14905,-36.81591,NA,NA,NA,NA,NA,NA,2017-02-06T00:00:00Z,6,2,2017,5229385,5229385,HUMAN_OBSERVATION,CLO,EBIRD,OBS471100920,NA,NA,NA,CC_BY_4_0,NA,obsr58678,NA,NA,2023-01-24T15:02:36Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2042488780,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_CL:OBS462687670,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Spheniscus,Spheniscus magellanicus,NA,SPECIES,"Spheniscus magellanicus (J.R.Forster, 1781)",Spheniscus magellanicus,NA,CL,Transbordador Pargua-Chacao,Los Lagos,PRESENT,NA,e2e717bf-551a-4917-bdc9-4fa0f342c530,-41.814316,-73.49167,NA,NA,NA,NA,NA,NA,2017-02-02T00:00:00Z,2,2,2017,5229385,5229385,HUMAN_OBSERVATION,CLO,EBIRD_CL,OBS462687670,NA,NA,NA,CC_BY_4_0,NA,obsr160240,NA,NA,2023-01-24T15:13:08Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2042465566,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS470030199,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Spheniscus,Spheniscus magellanicus,NA,SPECIES,"Spheniscus magellanicus (J.R.Forster, 1781)",Spheniscus magellanicus,NA,FK,Carcass Island,Falkland Islands (Malvinas),PRESENT,550,e2e717bf-551a-4917-bdc9-4fa0f342c530,-51.29413,-60.538788,NA,NA,NA,NA,NA,NA,2017-01-26T00:00:00Z,26,1,2017,5229385,5229385,HUMAN_OBSERVATION,CLO,EBIRD,OBS470030199,NA,NA,NA,CC_BY_4_0,NA,obsr58678,NA,NA,2023-01-24T15:00:37Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2042410157,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS469975672,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Spheniscus,Spheniscus magellanicus,NA,SPECIES,"Spheniscus magellanicus (J.R.Forster, 1781)",Spheniscus magellanicus,NA,AR,At sea -54.7374x-60.8208,Tierra del Fuego,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,-54.737442,-60.82079,NA,NA,NA,NA,NA,NA,2017-02-11T00:00:00Z,11,2,2017,5229385,5229385,HUMAN_OBSERVATION,CLO,EBIRD,OBS469975672,NA,NA,NA,CC_BY_4_0,NA,obsr236430,NA,NA,2023-01-24T14:59:33Z,NA,NA
2042334268,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS462414884,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Spheniscus,Spheniscus magellanicus,NA,SPECIES,"Spheniscus magellanicus (J.R.Forster, 1781)",Spheniscus magellanicus,NA,AR,PNML Costa,Santa Cruz,PRESENT,200,e2e717bf-551a-4917-bdc9-4fa0f342c530,-50.37467,-68.9218,NA,NA,NA,NA,NA,NA,2017-02-01T00:00:00Z,1,2,2017,5229385,5229385,HUMAN_OBSERVATION,CLO,EBIRD,OBS462414884,NA,NA,NA,CC_BY_4_0,NA,obsr294601,NA,NA,2023-01-24T15:02:42Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2042333351,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS462415685,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Spheniscus,Spheniscus magellanicus,NA,SPECIES,"Spheniscus magellanicus (J.R.Forster, 1781)",Spheniscus magellanicus,NA,AR,PNML Zona turística,Santa Cruz,PRESENT,10,e2e717bf-551a-4917-bdc9-4fa0f342c530,-50.352577,-68.886154,NA,NA,NA,NA,NA,NA,2017-02-01T00:00:00Z,1,2,2017,5229385,5229385,HUMAN_OBSERVATION,CLO,EBIRD,OBS462415685,NA,NA,NA,CC_BY_4_0,NA,obsr294601,NA,NA,2023-01-24T15:19:33Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2042319930,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_ARG:OBS469865098,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Spheniscus,Spheniscus magellanicus,NA,SPECIES,"Spheniscus magellanicus (J.R.Forster, 1781)",Spheniscus magellanicus,NA,AR,Costa Bonita y playas aledañas,Buenos Aires,PRESENT,25,e2e717bf-551a-4917-bdc9-4fa0f342c530,-38.563065,-58.627125,NA,NA,NA,NA,NA,NA,2017-02-23T00:00:00Z,23,2,2017,5229385,5229385,HUMAN_OBSERVATION,CLO,EBIRD_ARG,OBS469865098,NA,NA,NA,CC_BY_4_0,NA,obsr427673,NA,NA,2023-01-24T15:01:19Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2042310093,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS462398052,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Spheniscus,Spheniscus magellanicus,NA,SPECIES,"Spheniscus magellanicus (J.R.Forster, 1781)",Spheniscus magellanicus,NA,CL,At sea -55.1797x-66.3638,Magallanes,PRESENT,4,e2e717bf-551a-4917-bdc9-4fa0f342c530,-55.17968,-66.36384,NA,NA,NA,NA,NA,NA,2017-02-01T00:00:00Z,1,2,2017,5229385,5229385,HUMAN_OBSERVATION,CLO,EBIRD,OBS462398052,NA,NA,NA,CC_BY_4_0,NA,obsr236430,NA,NA,2023-01-24T15:19:10Z,NA,NA
2042206205,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_CL:OBS483475848,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Spheniscus,Spheniscus magellanicus,NA,SPECIES,"Spheniscus magellanicus (J.R.Forster, 1781)",Spheniscus magellanicus,NA,CL,Punta de Tralca,Valparaíso,PRESENT,3,e2e717bf-551a-4917-bdc9-4fa0f342c530,-33.426857,-71.70399,NA,NA,NA,NA,NA,NA,2017-04-08T00:00:00Z,8,4,2017,5229385,5229385,HUMAN_OBSERVATION,CLO,EBIRD_CL,OBS483475848,NA,NA,NA,CC_BY_4_0,NA,obsr202555,NA,NA,2023-01-24T15:02:44Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2042137107,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS462078666,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Spheniscus,Spheniscus magellanicus,NA,SPECIES,"Spheniscus magellanicus (J.R.Forster, 1781)",Spheniscus magellanicus,NA,FK,Volunteer Point Penguin Colony,Falkland Islands (Malvinas),PRESENT,NA,e2e717bf-551a-4917-bdc9-4fa0f342c530,-51.47983,-57.83379,NA,NA,NA,NA,NA,NA,2017-01-24T00:00:00Z,24,1,2017,5229385,5229385,HUMAN_OBSERVATION,CLO,EBIRD,OBS462078666,NA,NA,NA,CC_BY_4_0,NA,obsr561751,NA,NA,2023-01-24T15:00:30Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2041911505,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_AU:OBS461625037,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Spheniscus,Spheniscus magellanicus,NA,SPECIES,"Spheniscus magellanicus (J.R.Forster, 1781)",Spheniscus magellanicus,NA,CL,Transbordador Pargua-Chacao,Los Lagos,PRESENT,NA,e2e717bf-551a-4917-bdc9-4fa0f342c530,-41.814316,-73.49167,NA,NA,NA,NA,NA,NA,2017-01-25T00:00:00Z,25,1,2017,5229385,5229385,HUMAN_OBSERVATION,CLO,EBIRD_AU,OBS461625037,NA,NA,NA,CC_BY_4_0,NA,obsr540469,NA,NA,2023-01-24T15:01:48Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2041882479,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS461578141,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Spheniscus,Spheniscus magellanicus,NA,SPECIES,"Spheniscus magellanicus (J.R.Forster, 1781)",Spheniscus magellanicus,NA,FK,West Point Island,Falkland Islands (Malvinas),PRESENT,5,e2e717bf-551a-4917-bdc9-4fa0f342c530,-51.353252,-60.697468,NA,NA,NA,NA,NA,NA,2017-01-09T00:00:00Z,9,1,2017,5229385,5229385,HUMAN_OBSERVATION,CLO,EBIRD,OBS461578141,NA,NA,NA,CC_BY_4_0,NA,obsr203071,NA,NA,2023-01-24T15:03:18Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2041879190,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_CL:OBS461564658,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Spheniscus,Spheniscus magellanicus,NA,SPECIES,"Spheniscus magellanicus (J.R.Forster, 1781)",Spheniscus magellanicus,NA,CL,RN Isla Mocha,Bío-Bío,PRESENT,6,e2e717bf-551a-4917-bdc9-4fa0f342c530,-38.35781,-73.909836,NA,NA,NA,NA,NA,NA,2017-01-20T00:00:00Z,20,1,2017,5229385,5229385,HUMAN_OBSERVATION,CLO,EBIRD_CL,OBS461564658,NA,NA,NA,CC_BY_4_0,NA,obsr528884,NA,NA,2023-01-24T15:14:37Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2041811274,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS482759755,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Spheniscus,Spheniscus magellanicus,NA,SPECIES,"Spheniscus magellanicus (J.R.Forster, 1781)",Spheniscus magellanicus,NA,FK,Volunteer Point Penguin Colony,Falkland Islands (Malvinas),PRESENT,NA,e2e717bf-551a-4917-bdc9-4fa0f342c530,-51.47983,-57.83379,NA,NA,NA,NA,NA,NA,2017-03-16T00:00:00Z,16,3,2017,5229385,5229385,HUMAN_OBSERVATION,CLO,EBIRD,OBS482759755,NA,NA,NA,CC_BY_4_0,NA,obsr230086,NA,NA,2023-01-24T15:00:55Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2041642204,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_ARG:OBS468930573,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Spheniscus,Spheniscus magellanicus,NA,SPECIES,"Spheniscus magellanicus (J.R.Forster, 1781)",Spheniscus magellanicus,NA,AR,Punta Loyola (AICA SC04),Santa Cruz,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,-51.614605,-69.01199,NA,NA,NA,NA,NA,NA,2017-02-22T00:00:00Z,22,2,2017,5229385,5229385,HUMAN_OBSERVATION,CLO,EBIRD_ARG,OBS468930573,NA,NA,NA,CC_BY_4_0,NA,obsr565201,NA,NA,2023-01-24T15:01:18Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2041373332,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_PNW:OBS460792498,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Spheniscus,Spheniscus magellanicus,NA,SPECIES,"Spheniscus magellanicus (J.R.Forster, 1781)",Spheniscus magellanicus,NA,FK,Blanco Bay,Falkland Islands (Malvinas),PRESENT,200,e2e717bf-551a-4917-bdc9-4fa0f342c530,-51.669468,-57.820103,NA,NA,NA,NA,NA,NA,2017-01-26T00:00:00Z,26,1,2017,5229385,5229385,HUMAN_OBSERVATION,CLO,EBIRD_PNW,OBS460792498,NA,NA,NA,CC_BY_4_0,NA,obsr6441,NA,NA,2023-01-24T15:14:36Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2041332702,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS460726853,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Spheniscus,Spheniscus magellanicus,NA,SPECIES,"Spheniscus magellanicus (J.R.Forster, 1781)",Spheniscus magellanicus,NA,AR,ANP Península Valdés (AICA CU01),Chubut,PRESENT,50,e2e717bf-551a-4917-bdc9-4fa0f342c530,-42.46298,-64.10454,NA,NA,NA,NA,NA,NA,2017-01-10T00:00:00Z,10,1,2017,5229385,5229385,HUMAN_OBSERVATION,CLO,EBIRD,OBS460726853,NA,NA,NA,CC_BY_4_0,NA,obsr549964,NA,NA,2023-01-24T15:19:56Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2041326741,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS481684981,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Spheniscus,Spheniscus magellanicus,NA,SPECIES,"Spheniscus magellanicus (J.R.Forster, 1781)",Spheniscus magellanicus,NA,CL,Paso Shag,Magallanes,PRESENT,NA,e2e717bf-551a-4917-bdc9-4fa0f342c530,-53.831715,-72.38282,NA,NA,NA,NA,NA,NA,2017-04-01T00:00:00Z,1,4,2017,5229385,5229385,HUMAN_OBSERVATION,CLO,EBIRD,OBS481684981,NA,NA,NA,CC_BY_4_0,NA,obsr179535,NA,NA,2023-01-24T15:13:28Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2041318987,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS460728190,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Spheniscus,Spheniscus magellanicus,NA,SPECIES,"Spheniscus magellanicus (J.R.Forster, 1781)",Spheniscus magellanicus,NA,CL,MN Los Pingüinos--Isla Magdalena,Magallanes,PRESENT,100,e2e717bf-551a-4917-bdc9-4fa0f342c530,-52.92024,-70.57596,NA,NA,NA,NA,NA,NA,2017-01-15T00:00:00Z,15,1,2017,5229385,5229385,HUMAN_OBSERVATION,CLO,EBIRD,OBS460728190,NA,NA,NA,CC_BY_4_0,NA,obsr549964,NA,NA,2023-01-24T15:02:04Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2041136931,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_ARG:OBS468264802,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Spheniscus,Spheniscus magellanicus,NA,SPECIES,"Spheniscus magellanicus (J.R.Forster, 1781)",Spheniscus magellanicus,NA,AR,Puerto Deseado (AICA SC02),Santa Cruz,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,-47.75456,-65.89848,NA,NA,NA,NA,NA,NA,2017-02-20T00:00:00Z,20,2,2017,5229385,5229385,HUMAN_OBSERVATION,CLO,EBIRD_ARG,OBS468264802,NA,NA,NA,CC_BY_4_0,NA,obsr558388,NA,NA,2023-01-24T15:19:10Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2041071407,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_CL:OBS460355490,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Spheniscus,Spheniscus magellanicus,NA,SPECIES,"Spheniscus magellanicus (J.R.Forster, 1781)",Spheniscus magellanicus,NA,CL,Islas Charles,Magallanes,PRESENT,60,e2e717bf-551a-4917-bdc9-4fa0f342c530,-53.730232,-72.11429,NA,NA,NA,NA,NA,NA,2017-01-14T00:00:00Z,14,1,2017,5229385,5229385,HUMAN_OBSERVATION,CLO,EBIRD_CL,OBS460355490,NA,NA,NA,CC_BY_4_0,NA,obsr328964,NA,NA,2023-01-24T15:00:46Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2040989004,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_ARG:OBS468074529,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Spheniscus,Spheniscus magellanicus,NA,SPECIES,"Spheniscus magellanicus (J.R.Forster, 1781)",Spheniscus magellanicus,NA,AR,Punta Loyola (AICA SC04),Santa Cruz,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,-51.614605,-69.01199,NA,NA,NA,NA,NA,NA,2017-02-20T00:00:00Z,20,2,2017,5229385,5229385,HUMAN_OBSERVATION,CLO,EBIRD_ARG,OBS468074529,NA,NA,NA,CC_BY_4_0,NA,obsr775513,NA,NA,2023-01-24T15:15:52Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2040922845,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_ARG:OBS468930556,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Spheniscus,Spheniscus magellanicus,NA,SPECIES,"Spheniscus magellanicus (J.R.Forster, 1781)",Spheniscus magellanicus,NA,AR,Punta Loyola (AICA SC04),Santa Cruz,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,-51.614605,-69.01199,NA,NA,NA,NA,NA,NA,2017-02-22T00:00:00Z,22,2,2017,5229385,5229385,HUMAN_OBSERVATION,CLO,EBIRD_ARG,OBS468930556,NA,NA,NA,CC_BY_4_0,NA,obsr775513,NA,NA,2023-01-24T15:16:00Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
